time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
5.631999999999601769e+00,-3.216212203410777626e+00,-3.892598650735217269e-01,-3.286013453281592334e+00,-4.884690128987724256e-01,0.000000000000000000e+00,6.079272486411128051e-01
5.633999999999601549e+00,-3.222833275192988900e+00,-3.901578564258919024e-01,-3.335130104085819003e+00,-4.094517698582816889e-01,0.000000000000000000e+00,2.269933925321776513e-01
5.635999999999601329e+00,-3.229522694875153199e+00,-3.909603427588259628e-01,-3.354378198619260676e+00,-3.929515076452386180e-01,0.000000000000000000e+00,5.597957351549796012e-01
5.637999999999601108e+00,-3.236277623958760508e+00,-3.916743392224484310e-01,-3.400628145019255921e+00,-3.209655690216681179e-01,0.000000000000000000e+00,1.956834924330608239e-02
5.639999999999600888e+00,-3.243082551763686983e+00,-3.923331074936742824e-01,-3.404398597440052576e+00,-3.377105413005249690e-01,0.000000000000000000e+00,3.643283324409681834e-01
5.641999999999600668e+00,-3.249923027592127589e+00,-3.929678856543785126e-01,-3.436164099689802853e+00,-2.969797613092859390e-01,0.000000000000000000e+00,-2.754192550455106137e+00
5.643999999999600448e+00,-3.256579694515511214e+00,-3.940353898516335551e-01,-3.220722154664022341e+00,-7.703509551594631688e-01,0.000000000000000000e+00,-2.249530770911794875e+00
5.645999999999600227e+00,-3.262846932689166035e+00,-3.959652464300499886e-01,-3.046737802590651967e+00,-1.159299285728965678e+00,0.000000000000000000e+00,-1.773961738534964194e+00
5.647999999999600007e+00,-3.268805294589714361e+00,-3.985933482754427382e-01,-2.911835605462359755e+00,-1.468591258618188622e+00,0.000000000000000000e+00,-2.271150913666055704e+00
5.649999999999599787e+00,-3.274455782662816006e+00,-4.019204696096045359e-01,-2.738918429371969054e+00,-1.858240894676362442e+00,0.000000000000000000e+00,-1.794335523084560791e+00
5.651999999999599567e+00,-3.279799761322472751e+00,-4.059468079911915384e-01,-2.605308203713418091e+00,-2.167819910073135237e+00,0.000000000000000000e+00,-4.843415523458929339e-01
5.653999999999599346e+00,-3.284981323989127233e+00,-4.103760682320141129e-01,-2.576393884632826481e+00,-2.261306150825222350e+00,0.000000000000000000e+00,-9.385797428367710360e-01
5.655999999999599126e+00,-3.290070172563255735e+00,-4.150656935157627792e-01,-2.512641157258506563e+00,-2.428119384520292190e+00,0.000000000000000000e+00,-5.385844290018276803e-01
5.657999999999598906e+00,-3.295064025637469918e+00,-4.200225504317009473e-01,-2.481363565584271846e+00,-2.528585695110806775e+00,0.000000000000000000e+00,-1.181114509500395204e+00
5.659999999999598685e+00,-3.299945974221375256e+00,-4.252838301279684430e-01,-2.400809069188825529e+00,-2.732438370661458116e+00,0.000000000000000000e+00,-7.671375484455726923e-01
5.661999999999598465e+00,-3.304700465313979318e+00,-4.308841782079950722e-01,-2.353868154249610267e+00,-2.867707576504947564e+00,0.000000000000000000e+00,2.900941699116921235e-02
5.663999999999598245e+00,-3.309424103441532594e+00,-4.366252424071346283e-01,-2.369868742798121541e+00,-2.873281640050225683e+00,0.000000000000000000e+00,-3.185509774003777994e-01
5.665999999999598025e+00,-3.314153401602777382e+00,-4.424329606272314197e-01,-2.359570634672501388e+00,-2.934299334138287030e+00,0.000000000000000000e+00,7.871473021962434036e-01
5.667999999999597804e+00,-3.318948372677909209e+00,-4.481844213721487002e-01,-2.435414183576065206e+00,-2.817208708539504336e+00,0.000000000000000000e+00,3.958817673171982632e-01
5.669999999999597584e+00,-3.323864989972660222e+00,-4.537645690379589758e-01,-2.481265136576475072e+00,-2.762913713046156960e+00,0.000000000000000000e+00,-1.308465985064466430e-01
5.671999999999597364e+00,-3.328833251016764638e+00,-4.593199808875585433e-01,-2.487120730584702955e+00,-2.792381926409145176e+00,0.000000000000000000e+00,2.225845075127187989e-01
5.673999999999597144e+00,-3.333841020548932832e+00,-4.648774293348185704e-01,-2.520734274144020848e+00,-2.765005752798144201e+00,0.000000000000000000e+00,-2.826481901137734898e+00
5.675999999999596923e+00,-3.338683986921405111e+00,-4.708629938998605269e-01,-2.322697038679871984e+00,-3.219948769966170854e+00,0.000000000000000000e+00,-2.317652784236130525e+00
5.677999999999596703e+00,-3.343172411263176436e+00,-4.776742920071099796e-01,-2.166162809723076510e+00,-3.590770823602705164e+00,0.000000000000000000e+00,-9.197048886565131198e-01
5.679999999999596483e+00,-3.347456193949184033e+00,-4.850038676354016531e-01,-2.117874391846422011e+00,-3.738497541162584259e+00,0.000000000000000000e+00,-3.498374364078895571e-01
5.681999999999596263e+00,-3.351687861744497177e+00,-4.925378227411254528e-01,-2.113968738839145267e+00,-3.795271592735573574e+00,0.000000000000000000e+00,8.473013920054743853e-01
5.683999999999596042e+00,-3.356002531348749152e+00,-4.999976339218989985e-01,-2.200697797655641885e+00,-3.664624817014733082e+00,0.000000000000000000e+00,4.525680937334655152e-01
5.685999999999595822e+00,-3.360461184270372215e+00,-5.072578916415827477e-01,-2.258014425796019076e+00,-3.595620075138749261e+00,0.000000000000000000e+00,-7.882863482828705859e-02
5.687999999999595602e+00,-3.364995340204548935e+00,-5.144621499971472334e-01,-2.276282284888023533e+00,-3.608501538649351748e+00,0.000000000000000000e+00,1.894025028037275016e-01
5.689999999999595381e+00,-3.369586726440594315e+00,-5.216500827442640542e-01,-2.315206829352857376e+00,-3.579350325251423381e+00,0.000000000000000000e+00,-3.203214077329213927e-01
5.691999999999595161e+00,-3.374219039661275676e+00,-5.288572814452257020e-01,-2.317288641699098761e+00,-3.627648334951830034e+00,0.000000000000000000e+00,-1.972023120198664325e-01
5.693999999999594941e+00,-3.378865643712392508e+00,-5.361410946659154186e-01,-2.329481989489028848e+00,-3.655987931559267157e+00,0.000000000000000000e+00,-5.317220506472619679e-01
5.695999999999594721e+00,-3.383513226720105571e+00,-5.435312848870842428e-01,-2.318323097420884160e+00,-3.733942423200673932e+00,0.000000000000000000e+00,-3.211178244330675113e+00
5.697999999999594500e+00,-3.387945240549706138e+00,-5.514805190065765750e-01,-2.114367110594128629e+00,-4.214344805300436647e+00,0.000000000000000000e+00,-3.440849707843533167e+00
5.699999999999594280e+00,-3.391956928698683704e+00,-5.604191709266711507e-01,-1.898098456201902540e+00,-4.723189460264896944e+00,0.000000000000000000e+00,-3.588379629476297961e+00
5.701999999999594060e+00,-3.395530287418397464e+00,-5.703905973805919460e-01,-1.676134101821547429e+00,-5.246953597458217544e+00,0.000000000000000000e+00,-3.786986936754071387e+00
5.703999999999593840e+00,-3.398650949265790366e+00,-5.814310463958557440e-01,-1.445518071437122964e+00,-5.792013018765155508e+00,0.000000000000000000e+00,-4.047345710631891968e+00
5.705999999999593619e+00,-3.401298068550539178e+00,-5.935907504886344110e-01,-1.202734668202990242e+00,-6.365964792713779019e+00,0.000000000000000000e+00,-4.159912344631774950e+00
5.707999999999593399e+00,-3.403458708721681880e+00,-6.069041119335674139e-01,-9.591577699774368471e-01,-6.945465924178156669e+00,0.000000000000000000e+00,-4.376396806442146570e+00
5.709999999999593179e+00,-3.405124862429780297e+00,-6.213958595725668221e-01,-7.084027902982683589e-01,-7.544087412812602977e+00,0.000000000000000000e+00,-4.567412098516537178e+00
5.711999999999592958e+00,-3.406285022669448548e+00,-6.370986667944339432e-01,-4.533228096725729905e-01,-8.156255902793814627e+00,0.000000000000000000e+00,-4.808187147115845939e+00
5.713999999999592738e+00,-3.406928270738761810e+00,-6.540447290383236689e-01,-1.916749364636591291e-01,-8.787030155160419298e+00,0.000000000000000000e+00,-5.216978955633097215e+00
5.715999999999592518e+00,-3.407031520226773580e+00,-6.722924310298739048e-01,8.642068550968518004e-02,-9.457463016067515937e+00,0.000000000000000000e+00,-5.348581302559842321e+00
5.717999999999592298e+00,-3.406582149148442706e+00,-6.918794758112434273e-01,3.607722089824531575e-01,-1.012608384136225403e+01,0.000000000000000000e+00,-5.504986931815221141e+00
5.719999999999592077e+00,-3.405587192676443387e+00,-7.128036315900749820e-01,6.318216875186053461e-01,-1.079427049103672154e+01,0.000000000000000000e+00,-5.545753385240264954e+00
5.721999999999591857e+00,-3.404061942028404619e+00,-7.350464226073096796e-01,8.909292521931737596e-01,-1.144450372569445307e+01,0.000000000000000000e+00,-5.768334226472535242e+00
5.723999999999591637e+00,-3.402019650514414018e+00,-7.585945428553874104e-01,1.148655062351815914e+00,-1.209926735542624776e+01,0.000000000000000000e+00,-6.000000000000000000e+00
5.725999999999591417e+00,-3.399464007844120061e+00,-7.834557470909723209e-01,1.404068097479722166e+00,-1.275725373349353831e+01,0.000000000000000000e+00,-5.999999999999137579e+00
5.727999999999591196e+00,-3.396415270104088613e+00,-8.096045398855488129e-01,1.641647960824314190e+00,-1.338672371674932116e+01,0.000000000000000000e+00,-5.999999999999187317e+00
5.729999999999590976e+00,-3.392909684786088675e+00,-8.369831680049250044e-01,1.860829599728117678e+00,-1.398699350654100115e+01,0.000000000000000000e+00,-5.999999999999755751e+00
5.731999999999590756e+00,-3.388984532048442855e+00,-8.655327321674404217e-01,2.061145709470600274e+00,-1.455760144557147839e+01,0.000000000000000000e+00,-5.999999999999769962e+00
5.733999999999590536e+00,-3.384677928304332006e+00,-8.951936330178027479e-01,2.242227180188165470e+00,-1.509830878239020890e+01,0.000000000000000000e+00,-6.000000000000000000e+00
5.735999999999590315e+00,-3.380028631713228204e+00,-9.259060131071702449e-01,2.403800761854596679e+00,-1.560909494522478802e+01,0.000000000000000000e+00,-5.999999999999995559e+00
5.737999999999590095e+00,-3.375075854997931835e+00,-9.576101841922282087e-01,2.545684113331045495e+00,-1.609014766791958451e+01,0.000000000000000000e+00,-5.999999999999740652e+00
5.739999999999589875e+00,-3.369859090538590785e+00,-9.902470301260368757e-01,2.667778535886900837e+00,-1.654184857557801180e+01,0.000000000000000000e+00,-5.999999999999867661e+00
5.741999999999589654e+00,-3.364417951986164113e+00,-1.023758377039483580e+00,2.770059793798073322e+00,-1.696475503628454007e+01,0.000000000000000000e+00,-5.999999999998050448e+00
5.743999999999589434e+00,-3.358792035761163586e+00,-1.058087324260783557e+00,2.852567489711631765e+00,-1.735957920820792211e+01,0.000000000000000000e+00,-5.999999999999959144e+00
5.745999999999589214e+00,-3.353020804834510926e+00,-1.093178531337841042e+00,2.915393490019737133e+00,-1.772716525781230246e+01,0.000000000000000000e+00,-5.999999999999952927e+00
5.747999999999588994e+00,-3.347143496198143886e+00,-1.128978458467455592e+00,2.958669889001726894e+00,-1.806846570202617741e+01,0.000000000000000000e+00,-5.999999999999936939e+00
5.749999999999588773e+00,-3.341199052485690046e+00,-1.165435559469892857e+00,2.982556966304765300e+00,-1.838451774792983784e+01,0.000000000000000000e+00,-5.999999977913363480e+00
5.751999999999588553e+00,-3.335226077346783224e+00,-1.202500428077943440e+00,2.987231537337985188e+00,-1.867642038168571972e+01,0.000000000000000000e+00,-5.999999979186614318e+00
5.753999999999588333e+00,-3.329262813437583013e+00,-1.240125899685053046e+00,2.972876036695885738e+00,-1.894531282770182301e+01,0.000000000000000000e+00,-5.999999984183899571e+00
5.755999999999588113e+00,-3.323347141294657803e+00,-1.278267111754936236e+00,2.939668590002852078e+00,-1.919235481490383322e+01,0.000000000000000000e+00,-5.999999991923766984e+00
5.757999999999587892e+00,-3.317516596895698111e+00,-1.316881526862734297e+00,2.887774283116209872e+00,-1.941870898211418606e+01,0.000000000000000000e+00,-5.919005607345102504e+00
5.759999999999587672e+00,-3.311811699373867324e+00,-1.355921957545134449e+00,2.814082312958300580e+00,-1.961862114079278641e+01,0.000000000000000000e+00,-5.928534352471103830e+00
5.761999999999587452e+00,-3.306272019112322713e+00,-1.395344773709870756e+00,2.722569516161491787e+00,-1.980126975766654240e+01,0.000000000000000000e+00,-5.963552475938031172e+00
5.763999999999587232e+00,-3.300932162024312611e+00,-1.435118548434544117e+00,2.614254598179265976e+00,-1.996973075857827951e+01,0.000000000000000000e+00,-5.972303526459474377e+00
5.765999999999587011e+00,-3.295826791315076942e+00,-1.475213636752400248e+00,2.488085010018852294e+00,-2.012274610642953121e+01,0.000000000000000000e+00,-5.677414929106403996e+00
5.767999999999586791e+00,-3.291002705972037923e+00,-1.515576520831885210e+00,2.333098652602100920e+00,-2.023787717077079762e+01,0.000000000000000000e+00,-5.696011316496478294e+00
5.769999999999586571e+00,-3.286505354853267225e+00,-1.556157794990382204e+00,2.161335767051351109e+00,-2.034126497120519161e+01,0.000000000000000000e+00,-5.071381911550117749e+00
5.771999999999586350e+00,-3.282390681240284991e+00,-1.596887152260177078e+00,1.950671560679561933e+00,-2.038646089503979653e+01,0.000000000000000000e+00,-4.487863434658048156e+00
5.773999999999586130e+00,-3.278733065561257654e+00,-1.637655196620991571e+00,1.704498259652990511e+00,-2.038037913795298905e+01,0.000000000000000000e+00,-3.989335022441334200e+00
5.775999999999585910e+00,-3.275598929984178120e+00,-1.678368828284811931e+00,1.427366656767288466e+00,-2.033238197885633625e+01,0.000000000000000000e+00,-3.457979498269096563e+00
5.777999999999585690e+00,-3.273049804499758242e+00,-1.718944680468859509e+00,1.119668293214242549e+00,-2.024290912033383094e+01,0.000000000000000000e+00,-1.598643204695445075e+00
5.779999999999585469e+00,-3.271186992301302610e+00,-1.759212770874117426e+00,7.417335221848040394e-01,-2.002552239098378450e+01,0.000000000000000000e+00,-1.627870718365432401e+00
5.781999999999585249e+00,-3.270087688612963728e+00,-1.799049938316468644e+00,3.561144668709225747e-01,-1.981190949290783720e+01,0.000000000000000000e+00,-2.722947495665857254e-01
5.783999999999585029e+00,-3.269809042406575550e+00,-1.838373526191277696e+00,-7.845974652063208987e-02,-1.951245335971095685e+01,0.000000000000000000e+00,-4.880823165239475125e-01
5.785999999999584809e+00,-3.270399215964507889e+00,-1.877116343079910266e+00,-5.128048512195082509e-01,-1.923094368413265087e+01,0.000000000000000000e+00,5.069343020628510610e-01
5.787999999999584588e+00,-3.271893241851345557e+00,-1.915237337949859286e+00,-9.819793421216138629e-01,-1.889090478789156791e+01,0.000000000000000000e+00,6.820488562487967421e-01
5.789999999999584368e+00,-3.274335107721095817e+00,-1.952672388598666764e+00,-1.460586921149272799e+00,-1.854493784096935727e+01,0.000000000000000000e+00,1.480853629325148413e+00
5.791999999999584148e+00,-3.277760447843546476e+00,-1.989371834022928054e+00,-1.965177790047136330e+00,-1.815543952578504872e+01,0.000000000000000000e+00,1.161432691784218596e+00
5.793999999999583927e+00,-3.282188805422117106e+00,-2.025316571525923148e+00,-2.463681943380546802e+00,-1.779000186311348131e+01,0.000000000000000000e+00,1.927931303484574865e+00
5.795999999999583707e+00,-3.287637548388314013e+00,-2.060489591148286337e+00,-2.985279619335710954e+00,-1.738382750173137481e+01,0.000000000000000000e+00,1.752347792715688746e+00
5.797999999999583487e+00,-3.294126091165556769e+00,-2.094865004742702652e+00,-3.503481891012879323e+00,-1.699223079325603436e+01,0.000000000000000000e+00,2.799062137937007311e+00
5.799999999999583267e+00,-3.301679239042275782e+00,-2.128401302917223514e+00,-4.049498016995071836e+00,-1.654486571140616746e+01,0.000000000000000000e+00,2.403573885217777484e+00
5.801999999999583046e+00,-3.310313202818519152e+00,-2.161069656073477674e+00,-4.584336846206077176e+00,-1.612408092829350181e+01,0.000000000000000000e+00,3.395613490896021158e+00
5.803999999999582826e+00,-3.320040757340934512e+00,-2.192844697606368243e+00,-5.142707000788910854e+00,-1.565167083899849487e+01,0.000000000000000000e+00,2.954611974767824556e+00
5.805999999999582606e+00,-3.330870891694466707e+00,-2.223703201245389227e+00,-5.686945609340486207e+00,-1.520735517692612149e+01,0.000000000000000000e+00,3.890709315579534699e+00
5.807999999999582386e+00,-3.342809250943600929e+00,-2.253625142291117101e+00,-6.250560894619368035e+00,-1.471519851729076755e+01,0.000000000000000000e+00,3.905704446851451017e+00
5.809999999999582165e+00,-3.355869870679955458e+00,-2.282565459751867198e+00,-6.809093878115245246e+00,-1.422564751732988064e+01,0.000000000000000000e+00,3.465658321428363386e+00
5.811999999999581945e+00,-3.370031055907640738e+00,-2.310553176353346672e+00,-7.351135978794397730e+00,-1.376245516530501511e+01,0.000000000000000000e+00,3.818325442083508214e+00
5.813999999999581725e+00,-3.385278683620235096e+00,-2.337598048346904100e+00,-7.895329420953839161e+00,-1.328279788426086228e+01,0.000000000000000000e+00,3.252318518815024095e+00
5.815999999999581505e+00,-3.401594292447670309e+00,-2.363715498140130489e+00,-8.419157162172741238e+00,-1.283490564411681056e+01,0.000000000000000000e+00,4.598682444416734683e+00
5.817999999999581284e+00,-3.418981731879341179e+00,-2.388868450934792165e+00,-8.966703727291958970e+00,-1.231843041609026912e+01,0.000000000000000000e+00,3.698260162029551879e+00
5.819999999999581064e+00,-3.437433969596237926e+00,-2.413037253433660378e+00,-9.484090149365385969e+00,-1.185060450932318332e+01,0.000000000000000000e+00,4.826112682635071316e+00
5.821999999999580844e+00,-3.456937755982633309e+00,-2.436213734764558936e+00,-1.001787968096339654e+01,-1.132619663411266764e+01,0.000000000000000000e+00,4.244485762755952685e+00
5.823999999999580623e+00,-3.477484956071068112e+00,-2.458372971543230534e+00,-1.052757209426528462e+01,-1.083326375119254514e+01,0.000000000000000000e+00,4.063745576617608712e+00
5.825999999999580403e+00,-3.499036865256486717e+00,-2.479556816433177602e+00,-1.102256458691338814e+01,-1.035076055205857060e+01,0.000000000000000000e+00,3.661987585644012722e+00
5.827999999999580183e+00,-3.521559071834241994e+00,-2.499797010346259896e+00,-1.149790611418791642e+01,-9.889557485083509292e+00,0.000000000000000000e+00,4.223344366330863409e+00
5.829999999999579963e+00,-3.545033841087203985e+00,-2.519087242030545681e+00,-1.197494764567868941e+01,-9.400823339769663889e+00,0.000000000000000000e+00,4.649919371253109723e+00
5.831999999999579742e+00,-3.569460496196985133e+00,-2.537379467103882291e+00,-1.244966205325270003e+01,-8.891557326320794985e+00,0.000000000000000000e+00,4.439920136614683877e+00
5.833999999999579522e+00,-3.594819679409157143e+00,-2.554664528382399880e+00,-1.290750468185725630e+01,-8.393619891894571694e+00,0.000000000000000000e+00,4.621042756600489021e+00
5.835999999999579302e+00,-3.621086364231483667e+00,-2.570945348185828649e+00,-1.335711604268884756e+01,-7.887301164515422514e+00,0.000000000000000000e+00,4.607482563673983122e+00
5.837999999999579082e+00,-3.648239597076477825e+00,-2.586214756133385251e+00,-1.379405965049778438e+01,-7.382179730962056929e+00,0.000000000000000000e+00,4.301523926386498609e+00
5.839999999999578861e+00,-3.676247803385709112e+00,-2.600489432443541915e+00,-1.421216669617154693e+01,-6.892526928493413862e+00,0.000000000000000000e+00,3.707661572062945332e+00
5.841999999999578641e+00,-3.705067627549883280e+00,-2.613814219404936967e+00,-1.460581738780974348e+01,-6.432238959273182566e+00,0.000000000000000000e+00,4.493933652845354842e+00
5.843999999999578421e+00,-3.734680572544738730e+00,-2.626179577408680466e+00,-1.500514962635371496e+01,-5.933103182688258315e+00,0.000000000000000000e+00,4.536177456561617305e+00
5.845999999999578201e+00,-3.765081279947249282e+00,-2.637544429324398365e+00,-1.539360494416064817e+01,-5.431700714046638012e+00,0.000000000000000000e+00,4.257812038686839884e+00
5.847999999999577980e+00,-3.796241334570272130e+00,-2.647919753483932048e+00,-1.576458874649201114e+01,-4.943531209553866823e+00,0.000000000000000000e+00,3.697920374103839780e+00
5.849999999999577760e+00,-3.828120386301250289e+00,-2.657345493956650095e+00,-1.611274650504368822e+01,-4.482067065044708976e+00,0.000000000000000000e+00,4.825939390787532091e+00
5.851999999999577540e+00,-3.860709409484190502e+00,-2.665792312640081985e+00,-1.647438547358267869e+01,-3.964600451447797269e+00,0.000000000000000000e+00,4.893621648528018397e+00
5.853999999999577319e+00,-3.894011886556927760e+00,-2.673199899793187395e+00,-1.682623401390058859e+01,-3.442790509484880968e+00,0.000000000000000000e+00,4.984736663154175851e+00
5.855999999999577099e+00,-3.928008929773602276e+00,-2.679558155244409434e+00,-1.716898049250606917e+01,-2.915220885004755846e+00,0.000000000000000000e+00,5.482215698208629640e+00
5.857999999999576879e+00,-3.962691065627200082e+00,-2.684835498972463430e+00,-1.751128198680722292e+01,-2.361832210956065214e+00,0.000000000000000000e+00,5.543132503530007860e+00
5.859999999999576659e+00,-3.998047935825001176e+00,-2.689001242947383297e+00,-1.784374732735301450e+01,-1.803562614818668308e+00,0.000000000000000000e+00,4.878689844316242308e+00
5.861999999999576438e+00,-4.034044795058098209e+00,-2.692080516298346105e+00,-1.815142295560820784e+01,-1.275296918908816579e+00,0.000000000000000000e+00,4.251555023384201881e+00
5.863999999999576218e+00,-4.070633745401631032e+00,-2.694131123646347881e+00,-1.843597167396436731e+01,-7.748387882001841476e-01,0.000000000000000000e+00,5.475466507014642659e+00
5.865999999999575998e+00,-4.107808215999201096e+00,-2.695118449502571512e+00,-1.873675399657919627e+01,-2.119630556086730122e-01,0.000000000000000000e+00,5.424457877181807497e+00
5.867999999999575778e+00,-4.145572746925360264e+00,-2.694979229171253543e+00,-1.902605672412468252e+01,3.517712554922555190e-01,0.000000000000000000e+00,4.765860615889418561e+00
5.869999999999575557e+00,-4.183891739512989538e+00,-2.693740870018396460e+00,-1.929133166656549747e+01,8.872354384380314318e-01,0.000000000000000000e+00,5.189170416898091887e+00
5.871999999999575337e+00,-4.222740554569156757e+00,-2.691407017079946229e+00,-1.955580620465552499e+01,1.447326965539146748e+00,0.000000000000000000e+00,5.284563705729713234e+00
5.873999999999575117e+00,-4.262110247210974201e+00,-2.687943964318914247e+00,-1.981218367181633511e+01,2.016498187972675549e+00,0.000000000000000000e+00,5.785369111718914326e+00
5.875999999999574896e+00,-4.301992994897116951e+00,-2.683313451243050540e+00,-2.006876262293758373e+01,2.614857376707645731e+00,0.000000000000000000e+00,2.398572080768857528e+00
5.877999999999574676e+00,-4.342306626158771721e+00,-2.677645918068872088e+00,-2.024358661078315791e+01,3.053519613845027347e+00,0.000000000000000000e+00,1.914411113470975145e+00
5.879999999999574456e+00,-4.382951915246850128e+00,-2.671119528540708554e+00,-2.040046048190566452e+01,3.473735861042491546e+00,0.000000000000000000e+00,2.395076560381181441e+00
5.881999999999574236e+00,-4.423913586583231528e+00,-2.663724002233653021e+00,-2.055985005368420104e+01,3.922694354340710898e+00,0.000000000000000000e+00,4.161489045794402486e+00
5.883999999999574015e+00,-4.465223226088065545e+00,-2.655338758958003975e+00,-2.074810251408617034e+01,4.463529569427999277e+00,0.000000000000000000e+00,4.602915525755173043e+00
5.885999999999573795e+00,-4.506908539570907202e+00,-2.645844268104612595e+00,-2.093540972584393245e+01,5.031998611452998205e+00,0.000000000000000000e+00,3.991678545497287178e+00
5.887999999999573575e+00,-4.548944551778218326e+00,-2.635236499820223344e+00,-2.109885249962129095e+01,5.576830118341714382e+00,0.000000000000000000e+00,4.680532804391717150e+00
5.889999999999573355e+00,-4.591311571935606572e+00,-2.623498779988825635e+00,-2.126626333005181380e+01,6.162012986077133547e+00,0.000000000000000000e+00,4.789196601658630925e+00
5.891999999999573134e+00,-4.634004229425552346e+00,-2.610578520438821215e+00,-2.142442984388310023e+01,6.759414689792630604e+00,0.000000000000000000e+00,5.382490266841329252e+00
5.893999999999572914e+00,-4.677014117555261308e+00,-2.596427063460558404e+00,-2.158336388538521078e+01,7.393278281629334536e+00,0.000000000000000000e+00,5.325101635621975582e+00
5.895999999999572694e+00,-4.720328003448742038e+00,-2.581003220459850311e+00,-2.172840619825419495e+01,8.031840258032056923e+00,0.000000000000000000e+00,5.404502753285661321e+00
5.897999999999572474e+00,-4.763920956273938856e+00,-2.564290572611245711e+00,-2.186239856156818107e+01,8.682127640300665306e+00,0.000000000000000000e+00,4.747055864551836812e+00
5.899999999999572253e+00,-4.807754641728991807e+00,-2.546302162837948746e+00,-2.196922882129336685e+01,9.307595728979052296e+00,0.000000000000000000e+00,4.850241185898816809e+00
5.901999999999572033e+00,-4.851791906828924361e+00,-2.527049707206714402e+00,-2.206596918029064014e+01,9.946209533393567170e+00,0.000000000000000000e+00,5.043481149784802220e+00
5.903999999999571813e+00,-4.896014556363847525e+00,-2.506502138658741607e+00,-2.215461078292414143e+01,1.060275393593627413e+01,0.000000000000000000e+00,5.098622557720090320e+00
5.905999999999571592e+00,-4.940403381050565201e+00,-2.484630256407470927e+00,-2.223218418448026412e+01,1.127056116263119279e+01,0.000000000000000000e+00,5.540297504004631612e+00
5.907999999999571372e+00,-4.984945198717204207e+00,-2.461391614707273856e+00,-2.230761759562050628e+01,1.196959460426724497e+01,0.000000000000000000e+00,4.875022318090963758e+00
5.909999999999571152e+00,-5.029610956012690259e+00,-2.436779793138884820e+00,-2.235631124043521467e+01,1.264371483169272636e+01,0.000000000000000000e+00,5.145129446333532641e+00
5.911999999999570932e+00,-5.074369520530152222e+00,-2.410796796641889728e+00,-2.240051753010182267e+01,1.334084592447283768e+01,0.000000000000000000e+00,5.194411032559788310e+00
5.913999999999570711e+00,-5.119207518467320028e+00,-2.383407482688044254e+00,-2.243589754364360545e+01,1.405009661803568299e+01,0.000000000000000000e+00,5.470728048262659016e+00
5.915999999999570491e+00,-5.164113569769155809e+00,-2.354575292597733238e+00,-2.246873270375574805e+01,1.478383472831672840e+01,0.000000000000000000e+00,4.809463403029145212e+00
5.917999999999570271e+00,-5.209061650329248394e+00,-2.324299928725145570e+00,-2.247821728599750202e+01,1.549325546173152368e+01,0.000000000000000000e+00,4.895500030342778253e+00
5.919999999999570051e+00,-5.254024443806497580e+00,-2.292590592365183699e+00,-2.248368525068073964e+01,1.621791979824443430e+01,0.000000000000000000e+00,4.883427432499539478e+00
5.921999999999569830e+00,-5.298993078589933958e+00,-2.259421311625336326e+00,-2.248433828919217703e+01,1.695331973805804182e+01,0.000000000000000000e+00,4.770452277634133154e+00
5.923999999999569610e+00,-5.343957187321242586e+00,-2.224775352035170961e+00,-2.247947382417856588e+01,1.769472325533028467e+01,0.000000000000000000e+00,3.503319337622758489e+00
5.925999999999569390e+00,-5.388878942756695878e+00,-2.188703681099375409e+00,-2.244237726717524595e+01,1.837890481272084386e+01,0.000000000000000000e+00,3.387747502827904267e+00
5.927999999999569170e+00,-5.433724788034016484e+00,-2.151258050550723944e+00,-2.240388719792449734e+01,1.906881922939096086e+01,0.000000000000000000e+00,4.767924899438504838e-01
5.929999999999568949e+00,-5.478421986544470101e+00,-2.112584834605649942e+00,-2.229411739528411474e+01,1.960585684017250685e+01,0.000000000000000000e+00,4.635296385567748700e-01
5.931999999999568729e+00,-5.522904639723097198e+00,-2.072829323792911183e+00,-2.218959571478652748e+01,2.015122734604841170e+01,0.000000000000000000e+00,2.299738705938141337e-01
5.933999999999568509e+00,-5.567178884257867111e+00,-2.031987039645288817e+00,-2.208596250203610012e+01,2.069269510618207875e+01,0.000000000000000000e+00,6.493483711956204996e-02
5.935999999999568288e+00,-5.611249746615487588e+00,-1.990061520754695668e+00,-2.198645938081990892e+01,2.123456281982265281e+01,0.000000000000000000e+00,-1.391256014099393923e+00
5.937999999999568068e+00,-5.655090889408175059e+00,-1.947129935469697148e+00,-2.185641587264476371e+01,2.169836971493297639e+01,0.000000000000000000e+00,-1.424070079347880879e+00
5.939999999999567848e+00,-5.698681782748077573e+00,-1.903264423683685536e+00,-2.173639562450027185e+01,2.216861129934947527e+01,0.000000000000000000e+00,-1.914511919321589595e+00
5.941999999999567628e+00,-5.742030197842310280e+00,-1.858480345693860114e+00,-2.161407534673629627e+01,2.261686536297509775e+01,0.000000000000000000e+00,-2.395165506525284815e+00
5.943999999999567407e+00,-5.785132240976436080e+00,-1.812822177715912364e+00,-2.149012603807508981e+01,2.304260983593082557e+01,0.000000000000000000e+00,-2.477656310349633184e+00
5.945999999999567187e+00,-5.827997061806586387e+00,-1.766309878897287744e+00,-2.137697056674447893e+01,2.347108615941305487e+01,0.000000000000000000e+00,-2.680712414594034421e+00
